URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/48068951/,1,4226500,39.5,18.9,9.0,24.184,None,None,0,None,1,3,25,0
http://www.cian.ru/sale/flat/148995711/,1,4621438,37.6,None,None,24.073,15,1,0,None,0,8,25,1
http://www.cian.ru/sale/flat/149586393/,1,5390000,32.0,17.5,5.5,10.894,3,1,None,None,0,2,9,0
http://www.cian.ru/sale/flat/150929234/,1,6950000,38.0,19.0,8.5,18.560,15,1,0,0,1,10,16,0
http://www.cian.ru/sale/flat/149047113/,1,5921250,37.5,19.1,13.9,15.631,10,1,1,None,1,6,22,1
http://www.cian.ru/sale/flat/150521717/,2,5600000,38.0,23.0,6.0,16.250,10,0,0,0,1,4,14,0
http://www.cian.ru/sale/flat/149267744/,2,5850000,39.0,27.5,5.0,12.787,20,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/150728562/,1,7500000,35.0,19.7,9.7,6.929,14,1,None,1,1,10,12,0
http://www.cian.ru/sale/flat/149294195/,2,6400000,51.0,31.0,8.4,16.053,13,1,0,None,0,1,12,0
http://www.cian.ru/sale/flat/148938516/,1,4781738,36.3,14.7,12.0,13.326,20,1,1,None,0,26,32,1
http://www.cian.ru/sale/flat/150495275/,1,6399000,40.0,22.0,10.0,16.338,None,None,0,None,1,8,12,0
http://www.cian.ru/sale/flat/150639641/,2,12000000,60.0,36.0,11.0,16.189,10,1,0,0,1,10,25,0
http://www.cian.ru/sale/flat/149683745/,1,5550000,39.0,17.0,7.0,17.583,10,0,0,None,1,5,12,0
http://www.cian.ru/sale/flat/147628242/,1,7300000,39.0,19.0,10.0,18.932,3,1,0,1,1,9,22,0
http://www.cian.ru/sale/flat/150224593/,1,6500000,26.2,16.0,6.0,12.475,8,1,0,1,0,3,16,0
http://www.cian.ru/sale/flat/150331677/,1,7000000,32.0,15.0,6.0,7.621,5,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/147001545/,1,6147270,40.9,15.1,15.5,15.631,10,1,1,None,1,3,22,1
http://www.cian.ru/sale/flat/149031375/,1,6449418,29.5,29.5,None,5.013,6,1,None,None,0,4,None,1
http://www.cian.ru/sale/flat/35986002/,3,9700000,54.1,21.4,24.0,13.947,3,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150459678/,1,4754920,26.5,15.0,None,15.179,29,1,1,None,1,4,24,1
http://www.cian.ru/sale/flat/149132320/,1,5800000,39.1,21.0,9.0,18.597,None,None,0,1,1,8,12,0
http://www.cian.ru/sale/flat/148418723/,1,4700000,32.0,20.0,6.0,9.260,20,1,0,None,0,1,5,0
http://www.cian.ru/sale/flat/150997603/,2,6800000,44.6,28.5,7.0,15.300,7,1,None,1,0,4,9,0
http://www.cian.ru/sale/flat/150928339/,1,4878840,32.7,None,None,11.042,14,1,None,None,1,8,18,1
http://www.cian.ru/sale/flat/150787601/,2,5900000,67.0,40.0,13.0,31.619,15,0,0,None,0,1,19,0
http://www.cian.ru/sale/flat/150974446/,2,8200000,54.2,35.0,None,6.276,10,1,1,None,0,35,46,1
http://www.cian.ru/sale/flat/149033090/,1,4200000,36.0,15.0,9.1,30.126,15,0,0,1,0,5,17,0
http://www.cian.ru/sale/flat/142852250/,2,17590000,55.7,35.2,8.4,7.538,5,1,0,None,0,3,8,0
http://www.cian.ru/sale/flat/149598146/,2,7000000,45.8,30.2,6.7,15.780,11,1,0,1,0,11,12,0
http://www.cian.ru/sale/flat/149760162/,2,4850000,43.6,31.6,5.6,16.407,None,None,1,None,0,2,5,0
http://www.cian.ru/sale/flat/151064420/,1,6649318,39.3,None,None,9.644,6,0,None,None,1,22,25,1
http://www.cian.ru/sale/flat/150379764/,2,15800000,50.6,32.5,6.0,2.345,7,1,1,1,1,2,7,0
http://www.cian.ru/sale/flat/47903452/,1,6600000,38.4,17.8,8.8,14.311,None,None,0,1,1,4,16,0
http://www.cian.ru/sale/flat/150923557/,1,4046974,38.7,None,None,19.756,5,0,None,None,1,23,25,1
http://www.cian.ru/sale/flat/150956236/,1,4600000,43.4,19.8,9.0,27.658,None,None,0,1,1,7,14,0
http://www.cian.ru/sale/flat/150407655/,2,7900000,42.0,27.0,6.7,7.590,11,1,1,None,0,1,9,0
http://www.cian.ru/sale/flat/149951336/,3,8400000,52.0,37.0,6.5,18.113,4,1,None,1,1,2,9,0
http://www.cian.ru/sale/flat/150002574/,1,5156650,30.3,13.4,8.8,13.782,3,1,1,None,1,6,17,1
http://www.cian.ru/sale/flat/50633736/,2,7810192,46.2,35.2,5.0,8.645,15,1,1,None,1,12,13,1
http://www.cian.ru/sale/flat/147476003/,2,8900000,38.0,23.0,8.0,7.387,10,0,0,1,1,4,9,0
http://www.cian.ru/sale/flat/148954644/,1,5500000,40.9,20.7,8.4,15.607,7,0,0,0,1,5,14,0
http://www.cian.ru/sale/flat/149871926/,1,5800000,35.5,20.3,6.5,14.662,10,1,None,None,1,3,9,0
http://www.cian.ru/sale/flat/149945118/,2,6700000,44.0,28.0,6.0,15.412,15,1,0,None,1,9,9,0
http://www.cian.ru/sale/flat/150494665/,1,3854774,39.2,39.2,None,26.319,15,1,1,None,0,2,17,1
http://www.cian.ru/sale/flat/49396286/,3,36000000,115.0,64.0,14.2,7.229,10,1,1,None,1,16,24,0
http://www.cian.ru/sale/flat/150784706/,1,4500000,40.0,21.0,9.5,18.787,12,0,0,0,1,3,12,0
http://www.cian.ru/sale/flat/149528826/,1,4154100,22.7,11.2,5.0,18.102,5,1,0,None,0,23,25,1
http://www.cian.ru/sale/flat/150907861/,2,13900000,53.0,24.0,14.0,10.039,5,0,1,1,1,10,13,0
http://www.cian.ru/sale/flat/148834940/,2,8400000,46.1,30.5,6.0,5.807,5,1,0,None,1,4,5,0
http://www.cian.ru/sale/flat/150497840/,1,8750000,54.0,23.0,13.0,24.646,None,None,None,None,1,1,5,0
http://www.cian.ru/sale/flat/140345724/,1,9121752,43.7,12.6,20.4,10.885,1,1,1,None,1,20,24,1
http://www.cian.ru/sale/flat/148121432/,2,6000000,45.5,36.0,6.0,13.335,2,1,None,1,1,2,5,0
http://www.cian.ru/sale/flat/19220848/,2,7000000,35.0,22.0,5.5,5.299,10,1,1,0,0,2,9,0
http://www.cian.ru/sale/flat/51871434/,1,7697360,40.9,18.6,9.6,17.010,5,1,1,None,1,2,13,1
http://www.cian.ru/sale/flat/150782770/,1,3999000,35.0,19.5,7.0,19.009,15,0,0,None,0,6,12,0
http://www.cian.ru/sale/flat/138799858/,2,9600000,50.0,31.0,8.5,16.205,12,1,0,1,0,2,17,0
http://www.cian.ru/sale/flat/150513058/,3,7100000,64.0,45.0,7.5,27.134,None,None,0,None,1,11,12,0
http://www.cian.ru/sale/flat/151043748/,2,5232000,48.9,29.0,10.0,14.430,8,1,1,None,0,4,20,1
http://www.cian.ru/sale/flat/150991433/,1,7000000,40.0,20.0,8.0,19.971,7,0,0,1,1,9,12,0
http://www.cian.ru/sale/flat/47270794/,2,17400000,63.0,37.0,11.0,9.631,10,1,1,1,1,3,8,0
http://www.cian.ru/sale/flat/148251562/,3,9500000,72.0,43.0,9.0,18.171,15,1,0,1,1,5,17,0
http://www.cian.ru/sale/flat/150783955/,1,6700000,41.0,21.0,9.5,14.407,15,1,None,None,1,12,14,0
http://www.cian.ru/sale/flat/150192647/,1,5000000,33.0,18.0,6.0,16.369,5,1,None,None,0,8,9,0
http://www.cian.ru/sale/flat/149835816/,1,5372250,32.5,None,None,11.349,None,None,None,None,0,7,20,1
http://www.cian.ru/sale/flat/150278485/,1,7800000,39.0,20.0,9.0,16.831,10,1,0,None,1,9,14,0
http://www.cian.ru/sale/flat/150101104/,1,7050000,38.5,18.9,9.1,14.659,None,None,0,0,1,16,25,0
http://www.cian.ru/sale/flat/149352608/,1,5878200,38.8,18.0,14.0,18.463,7,1,1,None,1,11,11,1
http://www.cian.ru/sale/flat/150696954/,1,5100000,34.0,20.0,6.0,16.052,7,1,None,1,1,5,5,0
http://www.cian.ru/sale/flat/149881501/,3,38613000,116.1,50.0,12.0,2.528,7,1,1,1,1,3,8,0
http://www.cian.ru/sale/flat/38648591/,1,5490000,33.0,19.0,7.0,17.329,8,0,0,1,0,2,9,0
http://www.cian.ru/sale/flat/149781595/,2,11500000,67.0,35.0,12.0,25.952,None,None,1,None,1,6,14,0
http://www.cian.ru/sale/flat/148974787/,1,3896080,30.9,15.6,6.0,13.077,None,None,1,None,0,25,32,1
http://www.cian.ru/sale/flat/150197555/,2,8220500,40.1,25.4,4.4,13.645,14,1,1,None,0,1,22,1
http://www.cian.ru/sale/flat/150079969/,1,6700000,36.0,20.5,10.5,11.914,15,0,0,0,0,11,12,0
http://www.cian.ru/sale/flat/150977747/,1,5500000,32.6,18.7,7.0,12.857,15,1,0,0,0,3,9,0
http://www.cian.ru/sale/flat/148984143/,1,4023689,29.8,29.8,None,13.464,10,0,1,0,0,4,8,0
http://www.cian.ru/sale/flat/149024396/,1,5100000,35.0,20.0,9.0,16.436,5,0,0,1,0,6,12,0
http://www.cian.ru/sale/flat/149385082/,3,7900000,62.0,40.0,8.0,19.745,7,1,0,1,1,8,14,0
http://www.cian.ru/sale/flat/150723006/,1,7200000,34.8,19.0,9.0,9.275,15,1,None,1,1,7,12,0
http://www.cian.ru/sale/flat/149784190/,1,5000000,36.7,20.0,10.0,14.389,None,None,0,None,1,5,12,0
http://www.cian.ru/sale/flat/149861291/,2,4900000,47.0,30.0,12.0,28.025,18,0,1,0,1,9,17,0
http://www.cian.ru/sale/flat/150094573/,2,8900000,47.5,31.0,7.0,4.975,9,1,0,None,1,1,12,0
http://www.cian.ru/sale/flat/148459934/,2,3500000,37.0,23.0,7.5,27.842,None,None,0,1,1,6,9,0
http://www.cian.ru/sale/flat/150722650/,1,7750000,46.0,18.0,11.0,24.419,15,0,1,0,1,9,17,0
http://www.cian.ru/sale/flat/150516094/,2,11500000,48.0,17.0,7.0,4.215,8,1,None,1,1,3,9,0
http://www.cian.ru/sale/flat/149727197/,1,6100000,36.0,20.0,10.0,4.775,10,1,0,1,1,12,12,0
http://www.cian.ru/sale/flat/150362484/,2,11500000,40.0,23.0,6.0,2.438,3,1,0,1,1,4,9,0
http://www.cian.ru/sale/flat/149712457/,3,63495000,141.1,89.0,None,15.647,13,1,1,None,1,6,23,0
http://www.cian.ru/sale/flat/150457338/,3,3999000,55.0,50.0,None,20.423,8,1,1,None,1,3,6,1
http://www.cian.ru/sale/flat/149328305/,4,117912340,193.9,98.3,13.7,10.947,5,1,1,1,1,6,43,0
http://www.cian.ru/sale/flat/150975459/,1,4414000,28.5,15.0,None,6.276,5,1,1,None,0,7,46,1
http://www.cian.ru/sale/flat/149230392/,2,6700000,42.2,27.5,6.0,11.477,10,1,None,None,0,1,5,0
http://www.cian.ru/sale/flat/150913252/,2,6500000,44.0,29.0,6.0,12.270,1,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150307947/,1,12500000,35.0,19.0,7.0,4.123,5,1,1,1,1,8,9,0
http://www.cian.ru/sale/flat/150829104/,2,7200000,40.0,25.0,8.0,15.763,4,0,0,1,1,14,14,0
http://www.cian.ru/sale/flat/150345413/,2,16800000,52.0,29.0,8.0,3.097,5,1,1,1,1,4,14,0
http://www.cian.ru/sale/flat/148344537/,1,4999000,35.0,19.0,6.0,16.388,15,1,0,1,0,9,9,0
http://www.cian.ru/sale/flat/149136079/,1,4500000,32.7,20.1,5.4,14.082,None,None,1,None,1,3,5,0
http://www.cian.ru/sale/flat/148356429/,2,4400000,40.0,35.0,5.0,5.558,10,1,1,0,0,3,5,0
http://www.cian.ru/sale/flat/150966669/,1,3563700,33.9,15.1,8.8,19.756,10,0,0,None,1,11,25,1
http://www.cian.ru/sale/flat/147704554/,2,8720250,57.8,34.6,8.4,15.467,20,0,0,None,1,3,23,1
http://www.cian.ru/sale/flat/139550369/,2,9700000,47.4,29.0,7.4,4.089,7,1,0,1,1,2,12,0
http://www.cian.ru/sale/flat/150559895/,4,39000000,149.0,87.0,15.0,16.124,6,1,None,1,1,5,22,0
http://www.cian.ru/sale/flat/150820309/,2,7000000,40.0,25.0,7.0,11.948,15,1,None,None,1,5,12,0
http://www.cian.ru/sale/flat/146770475/,2,7250000,44.4,29.0,6.5,16.094,20,1,0,0,0,5,9,0
http://www.cian.ru/sale/flat/148985302/,1,3300000,13.3,9.0,1.0,15.783,5,1,1,1,0,3,5,0
http://www.cian.ru/sale/flat/150197784/,1,4233600,28.8,13.3,4.0,12.643,7,0,1,None,0,9,19,1
http://www.cian.ru/sale/flat/148361061/,1,7300000,39.0,19.0,10.0,14.152,7,0,0,0,1,13,17,0
http://www.cian.ru/sale/flat/149423366/,1,3750000,31.0,20.0,6.0,17.420,7,0,None,None,0,1,5,0
http://www.cian.ru/sale/flat/18681046/,2,8750000,46.0,30.3,6.0,9.100,2,1,1,1,1,6,9,0
http://www.cian.ru/sale/flat/151071996/,2,7250000,54.6,32.5,9.6,23.547,25,0,0,0,1,14,17,0
http://www.cian.ru/sale/flat/150573008/,3,8900000,45.0,31.7,6.0,10.103,5,1,1,1,0,2,5,0
http://www.cian.ru/sale/flat/150967136/,1,5815320,43.0,None,None,14.388,7,0,1,None,0,2,7,1
http://www.cian.ru/sale/flat/144889602/,1,8700000,48.2,20.0,14.0,7.139,6,1,1,None,1,4,21,1
http://www.cian.ru/sale/flat/149893414/,1,3812767,30.1,None,None,17.727,20,1,1,None,1,6,17,1
http://www.cian.ru/sale/flat/149385643/,2,7800000,44.0,31.0,6.0,7.387,10,1,1,0,1,4,5,0
http://www.cian.ru/sale/flat/148763961/,3,8390000,60.4,46.0,5.5,9.798,12,1,1,None,0,1,9,0
http://www.cian.ru/sale/flat/151034978/,2,9000000,46.0,30.0,8.0,11.754,7,1,None,1,0,2,8,0
http://www.cian.ru/sale/flat/150781368/,1,4750000,39.4,20.9,9.0,17.178,10,0,None,1,1,6,12,0
http://www.cian.ru/sale/flat/150585923/,1,8500000,35.0,18.0,9.0,4.299,10,1,0,1,1,6,16,0
http://www.cian.ru/sale/flat/49225171/,1,3999000,30.3,19.7,10.0,20.186,None,None,1,None,1,9,14,1
http://www.cian.ru/sale/flat/40506485/,2,5700000,38.0,22.4,7.7,12.414,10,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/149452353/,2,8000000,47.0,30.0,7.0,17.928,10,1,None,1,1,12,12,0
http://www.cian.ru/sale/flat/144120613/,2,5840000,45.0,29.0,7.5,16.386,11,1,0,0,0,5,9,0
http://www.cian.ru/sale/flat/17008498/,2,5300000,36.8,22.8,7.3,16.801,16,1,None,0,0,2,9,0
http://www.cian.ru/sale/flat/150652285/,1,5750000,32.0,18.0,7.0,11.517,21,1,None,1,1,4,5,0
http://www.cian.ru/sale/flat/148982726/,2,14500000,57.0,35.0,8.0,10.739,9,0,0,1,1,4,9,0
http://www.cian.ru/sale/flat/142694433/,2,6900000,45.0,29.0,8.0,16.364,15,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/151064186/,1,3854992,38.3,None,None,19.756,5,0,None,None,1,4,25,1
http://www.cian.ru/sale/flat/149385639/,2,7400000,46.6,32.0,6.0,14.222,3,1,0,0,1,1,12,0
http://www.cian.ru/sale/flat/146839244/,2,7799000,45.5,28.0,7.0,13.782,15,1,0,1,0,7,9,0
http://www.cian.ru/sale/flat/149455302/,1,5800000,33.0,18.0,7.0,13.952,10,1,0,0,0,7,9,0
http://www.cian.ru/sale/flat/150440064/,1,11610100,46.8,9.0,23.1,5.660,10,1,1,1,0,4,8,0
http://www.cian.ru/sale/flat/4031431/,2,23500000,70.0,36.0,20.0,3.163,5,0,1,None,0,5,29,1
http://www.cian.ru/sale/flat/150943207/,2,7000000,44.0,28.0,6.0,18.633,31,1,0,None,1,3,12,0
http://www.cian.ru/sale/flat/150537984/,2,6500000,45.0,29.0,6.0,15.311,9,1,None,1,0,6,9,0
http://www.cian.ru/sale/flat/150918634/,1,4700000,35.0,19.0,9.0,16.627,5,0,0,None,1,8,16,0
http://www.cian.ru/sale/flat/150597960/,2,6100000,44.6,30.0,6.0,18.266,5,1,0,1,0,3,5,0
http://www.cian.ru/sale/flat/150164118/,4,64900000,124.0,1.0,None,9.813,28,1,1,0,1,12,17,0
http://www.cian.ru/sale/flat/150198278/,1,5055200,35.6,11.3,11.0,12.643,7,0,1,None,0,7,19,1
http://www.cian.ru/sale/flat/150999581/,1,4061875,33.5,None,None,14.418,8,1,1,None,0,2,20,1
http://www.cian.ru/sale/flat/150554095/,3,11990000,55.3,40.4,6.0,7.778,15,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/149644332/,3,8490000,64.0,46.0,7.0,17.601,20,1,0,1,1,2,12,0
http://www.cian.ru/sale/flat/49829798/,1,4800000,39.0,19.0,13.0,16.690,10,1,0,None,0,11,17,0
http://www.cian.ru/sale/flat/149875859/,2,6000000,45.8,30.9,5.5,19.004,10,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/149423343/,1,5350000,33.0,19.5,5.1,18.506,15,1,0,0,0,1,9,0
http://www.cian.ru/sale/flat/150678964/,1,6600000,33.1,20.2,5.6,5.064,5,1,1,None,1,5,9,0
http://www.cian.ru/sale/flat/148294116/,2,6200000,66.2,34.0,10.6,31.619,15,0,1,0,1,3,20,0
http://www.cian.ru/sale/flat/138727228/,1,6000000,37.9,20.0,9.0,18.887,9,1,None,1,1,3,17,0
http://www.cian.ru/sale/flat/150922223/,2,16900000,55.0,33.5,7.7,6.398,3,1,1,None,1,10,10,0
http://www.cian.ru/sale/flat/151001892/,2,8450000,52.0,31.0,9.0,17.140,10,0,0,None,1,4,12,0
http://www.cian.ru/sale/flat/149701550/,2,6200000,53.0,30.0,9.0,18.760,None,None,0,None,1,7,12,0
http://www.cian.ru/sale/flat/148255872/,2,4650000,44.0,28.0,6.0,16.431,22,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/150385071/,2,6500000,45.6,31.0,5.3,11.750,None,None,None,1,0,1,5,0
http://www.cian.ru/sale/flat/43806227/,1,6641400,38.3,18.1,11.2,9.631,10,0,1,None,1,8,8,1
http://www.cian.ru/sale/flat/51675819/,2,15950000,68.8,33.7,13.2,16.171,9,1,None,1,1,4,17,0
http://www.cian.ru/sale/flat/150987564/,3,14950000,74.8,49.4,9.0,6.178,None,None,0,1,0,2,8,0
http://www.cian.ru/sale/flat/150211678/,2,9900000,49.0,32.0,8.0,4.399,12,1,0,0,1,7,12,0
http://www.cian.ru/sale/flat/150967933/,1,5690000,31.0,20.0,6.0,9.333,5,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/140378762/,1,6100000,32.6,22.1,5.2,9.535,17,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/150743464/,1,16500000,47.6,32.4,4.0,1.642,4,1,1,1,0,8,10,0
http://www.cian.ru/sale/flat/150582648/,1,7500000,39.0,19.0,8.5,11.666,7,1,1,1,1,3,17,0
http://www.cian.ru/sale/flat/150924614/,1,7700000,40.0,21.0,9.0,13.379,20,1,0,1,1,11,14,0
http://www.cian.ru/sale/flat/149122343/,1,5600000,31.4,19.3,6.0,10.054,7,1,0,1,1,3,5,0
http://www.cian.ru/sale/flat/149092542/,1,6000000,34.0,20.0,7.5,11.452,None,None,0,1,0,5,9,0
http://www.cian.ru/sale/flat/148729318/,1,6500000,36.2,16.0,8.2,15.305,15,1,0,0,1,2,17,0
http://www.cian.ru/sale/flat/149840385/,3,9770000,56.4,43.0,11.0,5.338,10,1,1,None,1,3,7,1
http://www.cian.ru/sale/flat/138044393/,1,6000000,34.0,19.0,10.0,15.533,13,1,0,0,0,1,12,0
http://www.cian.ru/sale/flat/149011459/,1,12149400,38.6,31.7,8.0,2.957,5,1,1,None,0,2,7,1
http://www.cian.ru/sale/flat/150357394/,1,7400000,35.0,19.4,10.0,7.648,10,1,0,1,0,12,12,0
http://www.cian.ru/sale/flat/148995687/,1,4446410,37.9,None,None,24.073,15,1,0,None,0,21,25,1
http://www.cian.ru/sale/flat/149413135/,2,39000000,74.0,74.0,None,9.813,28,1,1,None,1,12,18,0
http://www.cian.ru/sale/flat/149629652/,2,5990000,41.0,28.0,6.0,19.993,20,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/138142396/,1,5500000,39.0,18.0,12.0,13.344,16,1,0,None,0,5,17,0
http://www.cian.ru/sale/flat/149835938/,1,5318760,35.0,None,None,11.349,None,None,None,None,0,4,16,1
http://www.cian.ru/sale/flat/150823814/,1,4500000,36.0,23.0,7.0,18.771,20,1,0,1,1,7,9,0
http://www.cian.ru/sale/flat/149051553/,1,6200000,33.0,20.0,10.0,11.713,25,1,1,1,0,1,18,0
http://www.cian.ru/sale/flat/150196867/,1,6559140,32.2,9.3,12.6,13.645,14,1,1,None,0,5,22,1
http://www.cian.ru/sale/flat/137205672/,1,7450000,38.9,20.9,8.5,16.281,7,1,None,1,1,3,12,0
http://www.cian.ru/sale/flat/150654765/,1,9800000,59.0,25.0,10.0,9.795,3,1,1,None,1,20,38,1
http://www.cian.ru/sale/flat/150873864/,1,2987010,25.5,None,None,17.901,None,None,None,None,1,5,9,1
http://www.cian.ru/sale/flat/149881141/,1,4300000,36.3,19.1,8.2,19.559,None,None,0,1,1,16,16,0
http://www.cian.ru/sale/flat/150508360/,1,7033975,47.1,24.5,10.0,18.102,5,1,0,None,0,25,25,1
http://www.cian.ru/sale/flat/148179253/,2,17100000,54.9,34.7,6.0,5.899,7,1,1,1,1,4,8,0
http://www.cian.ru/sale/flat/150892682/,1,5500000,26.9,18.0,2.2,9.992,10,1,None,0,0,1,5,0
http://www.cian.ru/sale/flat/31237606/,1,6000000,32.0,18.0,5.0,14.483,5,1,1,1,1,1,9,0
http://www.cian.ru/sale/flat/149869436/,2,6900000,38.2,23.0,7.5,5.955,10,1,None,None,1,3,9,0
http://www.cian.ru/sale/flat/147331423/,1,7450000,40.0,18.2,10.0,12.915,15,1,0,1,1,14,15,0
http://www.cian.ru/sale/flat/150072433/,1,5100000,32.9,19.0,7.0,17.051,19,1,0,1,0,3,9,0
http://www.cian.ru/sale/flat/143798201/,1,4600000,32.0,20.0,7.0,12.965,10,0,0,1,0,8,9,0
http://www.cian.ru/sale/flat/149835895/,1,5454870,34.9,None,None,11.349,None,None,None,None,0,3,20,1
http://www.cian.ru/sale/flat/150873858/,1,3065900,26.7,None,None,17.901,None,None,None,None,1,3,9,1
http://www.cian.ru/sale/flat/149558437/,1,21542903,26.0,21.0,None,1.281,5,1,1,None,0,2,9,0
http://www.cian.ru/sale/flat/149699253/,1,5300000,32.4,18.0,10.0,16.406,10,0,0,1,0,1,14,0
http://www.cian.ru/sale/flat/150779151/,1,6500000,39.0,20.0,8.0,13.419,8,1,None,None,1,16,17,0
http://www.cian.ru/sale/flat/150754679/,1,6500000,32.0,21.0,6.0,9.147,2,1,0,0,1,5,9,0
http://www.cian.ru/sale/flat/148183199/,1,8199000,40.0,20.0,9.0,5.861,22,1,0,1,1,9,12,0
http://www.cian.ru/sale/flat/151039643/,1,4446000,39.7,18.0,12.0,14.430,8,1,1,None,1,4,20,1
http://www.cian.ru/sale/flat/150554590/,1,6000000,31.0,18.0,6.0,13.941,15,1,1,None,0,5,5,0
http://www.cian.ru/sale/flat/150316329/,1,8000000,38.0,19.5,10.0,11.537,15,1,0,None,1,5,14,0
http://www.cian.ru/sale/flat/150151954/,1,11290000,46.0,19.1,13.3,6.100,10,1,1,None,1,6,10,0
http://www.cian.ru/sale/flat/150478544/,1,5400000,32.0,18.0,6.0,17.490,11,1,1,1,1,2,5,0
http://www.cian.ru/sale/flat/140635337/,4,33800000,130.0,109.0,19.0,10.795,11,1,1,None,1,40,40,0
http://www.cian.ru/sale/flat/48896126/,1,4774362,37.1,14.7,12.0,13.326,20,1,1,None,0,11,32,1
http://www.cian.ru/sale/flat/150948888/,1,7700000,38.9,19.1,9.1,13.677,4,1,1,1,1,6,12,0
http://www.cian.ru/sale/flat/150854616/,3,8150000,56.0,40.0,6.0,2.509,5,1,0,0,0,3,5,0
http://www.cian.ru/sale/flat/150469066/,1,5500000,32.0,20.0,6.0,6.795,4,1,0,1,0,1,5,0
http://www.cian.ru/sale/flat/150950232/,2,7200000,45.0,29.0,7.0,12.950,7,1,0,1,0,9,9,0
http://www.cian.ru/sale/flat/149047708/,2,7122400,46.4,29.1,8.0,18.102,5,1,0,None,0,6,25,1
http://www.cian.ru/sale/flat/150952361/,1,4250000,37.0,19.0,9.0,18.753,None,None,None,1,1,11,16,0
http://www.cian.ru/sale/flat/150685353/,1,6592444,38.8,14.8,10.5,9.388,10,1,1,None,1,21,32,1
http://www.cian.ru/sale/flat/149300855/,1,6000000,35.0,20.0,10.0,7.423,13,1,None,None,0,1,12,0
http://www.cian.ru/sale/flat/150645825/,2,5200000,44.2,26.7,6.0,16.877,15,1,0,1,0,1,14,0
http://www.cian.ru/sale/flat/149421149/,2,28990000,87.0,60.0,20.0,8.452,12,1,1,1,0,27,32,0
http://www.cian.ru/sale/flat/151006180/,2,5800000,46.0,30.0,6.0,13.675,15,1,0,None,1,3,5,0
http://www.cian.ru/sale/flat/150555029/,2,7150000,43.9,27.7,6.1,15.897,13,1,0,0,0,8,9,0
http://www.cian.ru/sale/flat/150507842/,1,6608000,41.3,11.5,20.7,11.050,10,1,1,None,0,3,18,1
http://www.cian.ru/sale/flat/150333574/,1,5600000,38.0,23.0,10.0,8.234,2,0,0,1,0,2,12,0
http://www.cian.ru/sale/flat/149777102/,1,8700000,38.0,19.0,8.0,10.678,28,1,0,None,1,6,17,0
http://www.cian.ru/sale/flat/150870926/,1,8950000,45.1,20.1,9.8,15.628,15,1,1,1,1,3,25,0
http://www.cian.ru/sale/flat/151025241/,2,4000000,40.0,35.0,5.0,5.558,None,None,None,None,1,2,4,0
http://www.cian.ru/sale/flat/151052624/,2,5500000,36.0,26.0,6.0,9.338,3,0,0,1,1,6,8,0
http://www.cian.ru/sale/flat/149859457/,1,5400000,31.0,18.0,6.0,18.382,10,1,None,0,1,3,5,0
http://www.cian.ru/sale/flat/150386929/,1,7526400,47.0,23.5,13.4,13.204,None,None,None,None,1,1,16,1
http://www.cian.ru/sale/flat/150008387/,1,3750000,30.0,15.4,4.0,14.081,20,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/150967824/,1,5590000,46.0,29.0,6.0,14.876,7,1,0,0,1,5,5,0
http://www.cian.ru/sale/flat/150155234/,2,6000000,38.0,23.0,7.5,10.325,10,1,None,1,1,5,9,0
http://www.cian.ru/sale/flat/150651528/,1,5000000,33.0,19.0,7.0,16.732,22,1,0,0,0,7,9,0
http://www.cian.ru/sale/flat/150943846/,1,4899000,37.8,20.0,None,17.309,10,0,0,None,1,2,16,0
http://www.cian.ru/sale/flat/151018058/,1,4500000,35.1,20.0,10.0,17.660,15,1,None,1,1,14,14,0
http://www.cian.ru/sale/flat/148399419/,1,4850000,30.9,17.5,6.0,11.273,15,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/148810404/,1,5174442,33.8,None,None,15.629,None,None,None,None,1,11,21,1
http://www.cian.ru/sale/flat/150728371/,2,8000000,45.0,31.0,6.0,9.247,10,1,0,1,1,2,5,0
http://www.cian.ru/sale/flat/150598067/,2,5600000,45.0,32.0,7.0,19.802,10,1,None,None,0,1,5,0
http://www.cian.ru/sale/flat/148743621/,1,5900000,32.0,20.0,6.0,15.657,7,1,None,1,0,1,9,0
http://www.cian.ru/sale/flat/150638399/,1,9200000,41.0,21.0,14.0,8.006,7,1,1,None,0,1,12,0
http://www.cian.ru/sale/flat/150820572/,1,8790000,38.0,20.0,8.0,16.223,2,1,0,1,1,17,17,0
